job_title,company,location,work_type,salary,date_posted,job_role,description_snippet,url
Lead Data Analyst,Lockheed Martin,"Raleigh, NC (Hybrid)",Hybrid,"$55,000 - $75,000 a year",2026-04-15,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=742136977
Cybersecurity Specialist,UnitedHealth Group,Remote,Remote,"$140,000 - $180,000 a year",2026-04-01,Cybersecurity,Monitor and respond to security incidents using SIEM tools. Experience with Splunk or Microsoft Sentinel preferred.,https://www.indeed.com/viewjob?jk=345805719
Cybersecurity Consultant,Amazon,"Pittsburgh, PA",On-site,,2026-04-22,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=718740490
Cloud Security Engineer,Goldman Sachs,Remote,Remote,$75 - $100 an hour,2026-04-15,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=294872482
Cloud Security Engineer,IBM,"Minneapolis, MN",On-site,"$95,000 - $130,000 a year",2026-04-12,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=457887167
Senior Cybersecurity Engineer,Atlassian,"Austin, TX (Hybrid)",Hybrid,"$95,000 - $130,000 a year",2026-04-23,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=409471503
Application Security Engineer,Microsoft,"Phoenix, AZ",On-site,"$95,000 - $130,000 a year",2026-04-03,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=371011200
Application Security Engineer,Google,"Phoenix, AZ (Hybrid)",Hybrid,$75 - $100 an hour,2026-04-28,Cybersecurity,"Investigate security alerts, perform forensic analysis, and produce incident reports. Strong knowledge of MITRE ATT&CK framework.",https://www.indeed.com/viewjob?jk=596043327
Application Security Engineer,Workday,"Denver, CO (Hybrid)",Hybrid,$60 - $85 an hour,2026-04-25,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=771527524
Security Operations Center Analyst,Databricks,"San Francisco, CA (Hybrid)",Hybrid,$60 - $85 an hour,2026-04-05,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=570423569
Information Security Analyst,Amazon,"San Jose, CA",On-site,$75 - $100 an hour,2026-04-20,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=862123506
Cybersecurity Analyst,Raytheon,Remote,Remote,"$95,000 - $130,000 a year",2026-04-03,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=221827951
Senior Cybersecurity Engineer,JPMorgan Chase,"Austin, TX (Hybrid)",Hybrid,$75 - $100 an hour,2026-04-10,Cybersecurity,"Investigate security alerts, perform forensic analysis, and produce incident reports. Strong knowledge of MITRE ATT&CK framework.",https://www.indeed.com/viewjob?jk=857429971
Cloud Security Engineer,Splunk,"San Jose, CA (Hybrid)",Hybrid,"$95,000 - $130,000 a year",2026-04-18,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=511872350
Application Security Engineer,Salesforce,Remote,Remote,,2026-04-03,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=929653607
Cybersecurity Specialist,Bank of America,"Minneapolis, MN",On-site,"$140,000 - $180,000 a year",2026-04-27,Cybersecurity,Monitor and respond to security incidents using SIEM tools. Experience with Splunk or Microsoft Sentinel preferred.,https://www.indeed.com/viewjob?jk=403696046
Cybersecurity Consultant,JPMorgan Chase,"Pittsburgh, PA",On-site,,2026-04-05,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=678296492
Application Security Engineer,Lockheed Martin,"Los Angeles, CA (Hybrid)",Hybrid,"$95,000 - $130,000 a year",2026-04-15,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=302563940
Cybersecurity Consultant,LinkedIn,"Atlanta, GA",On-site,"$110,000 - $150,000 a year",2026-04-28,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=146865930
Network Security Engineer,LinkedIn,"San Jose, CA (Hybrid)",Hybrid,$75 - $100 an hour,2026-04-26,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=631855083
Application Security Engineer,MITRE,"Chicago, IL",On-site,"$140,000 - $180,000 a year",2026-04-28,Cybersecurity,Monitor and respond to security incidents using SIEM tools. Experience with Splunk or Microsoft Sentinel preferred.,https://www.indeed.com/viewjob?jk=572775194
Cybersecurity Analyst,Oracle,Remote,Remote,"$95,000 - $130,000 a year",2026-04-28,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=180346223
Cybersecurity Specialist,Epic Systems,"Raleigh, NC (Hybrid)",Hybrid,$75 - $100 an hour,2026-04-13,Cybersecurity,Monitor and respond to security incidents using SIEM tools. Experience with Splunk or Microsoft Sentinel preferred.,https://www.indeed.com/viewjob?jk=452794611
Network Security Engineer,GitHub,"Nashville, TN",On-site,$75 - $100 an hour,2026-04-23,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=680911523
Security Operations Center Analyst,Cerner,Remote,Remote,$75 - $100 an hour,2026-04-30,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=344261532
Information Security Analyst,Cerner,"Minneapolis, MN",On-site,$75 - $100 an hour,2026-04-28,Cybersecurity,Monitor and respond to security incidents using SIEM tools. Experience with Splunk or Microsoft Sentinel preferred.,https://www.indeed.com/viewjob?jk=576396216
Cybersecurity Analyst,Microsoft,Remote,Remote,"$140,000 - $180,000 a year",2026-04-26,Cybersecurity,Monitor and respond to security incidents using SIEM tools. Experience with Splunk or Microsoft Sentinel preferred.,https://www.indeed.com/viewjob?jk=415001254
Senior Cybersecurity Engineer,Splunk,"Minneapolis, MN (Hybrid)",Hybrid,$60 - $85 an hour,2026-04-14,Cybersecurity,"Investigate security alerts, perform forensic analysis, and produce incident reports. Strong knowledge of MITRE ATT&CK framework.",https://www.indeed.com/viewjob?jk=832077572
Senior Cybersecurity Engineer,IBM,"Boston, MA",On-site,$60 - $85 an hour,2026-04-28,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=765408938
Cybersecurity Consultant,Oracle,"San Jose, CA",On-site,"$110,000 - $150,000 a year",2026-04-15,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=593460064
Cloud Security Engineer,Stripe,"New York, NY (Hybrid)",Hybrid,$75 - $100 an hour,2026-04-18,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=179308612
Cybersecurity Consultant,Twilio,"Dallas, TX (Hybrid)",Hybrid,$75 - $100 an hour,2026-04-14,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=590523712
Network Security Engineer,Capital One,"Denver, CO",On-site,"$85,000 - $115,000 a year",2026-04-08,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=714097318
Penetration Tester,Amazon,"Washington, DC (Hybrid)",Hybrid,,2026-04-22,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=394721069
Cybersecurity Consultant,JPMorgan Chase,Remote,Remote,,2026-04-29,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=932945529
Cybersecurity Specialist,Datadog,"Columbus, OH",On-site,$75 - $100 an hour,2026-04-07,Cybersecurity,"Investigate security alerts, perform forensic analysis, and produce incident reports. Strong knowledge of MITRE ATT&CK framework.",https://www.indeed.com/viewjob?jk=369108475
Information Security Analyst,Cerner,"Chicago, IL",On-site,$75 - $100 an hour,2026-04-02,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=946764061
Cybersecurity Specialist,Salesforce,"Pittsburgh, PA (Hybrid)",Hybrid,"$85,000 - $115,000 a year",2026-04-30,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=450811990
Security Operations Center Analyst,Salesforce,"Boston, MA",On-site,,2026-04-18,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=669998399
Senior Cybersecurity Engineer,Snowflake,"Raleigh, NC (Hybrid)",Hybrid,,2026-04-16,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=901611993
Cloud Security Engineer,Apple,"Austin, TX",On-site,"$110,000 - $150,000 a year",2026-04-25,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=826197069
Application Security Engineer,Workday,"Phoenix, AZ",On-site,"$85,000 - $115,000 a year",2026-04-26,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=114945047
Cloud Security Engineer,Workday,"Austin, TX (Hybrid)",Hybrid,$75 - $100 an hour,2026-04-24,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=727666622
Information Security Analyst,Datadog,"Dallas, TX (Hybrid)",Hybrid,"$95,000 - $130,000 a year",2026-04-01,Cybersecurity,"Investigate security alerts, perform forensic analysis, and produce incident reports. Strong knowledge of MITRE ATT&CK framework.",https://www.indeed.com/viewjob?jk=702806585
Security Operations Center Analyst,Philips,"Columbus, OH (Hybrid)",Hybrid,"$85,000 - $115,000 a year",2026-04-21,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=852775879
Information Security Analyst,Salesforce,"Minneapolis, MN (Hybrid)",Hybrid,"$85,000 - $115,000 a year",2026-04-02,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=628951656
Application Security Engineer,Salesforce,Remote,Remote,"$95,000 - $130,000 a year",2026-04-15,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=819929088
Network Security Engineer,MITRE,"Nashville, TN",On-site,$75 - $100 an hour,2026-04-24,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=545478870
Cybersecurity Consultant,Lyft,"San Jose, CA",On-site,"$140,000 - $180,000 a year",2026-04-02,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=333291547
Cybersecurity Specialist,Accenture,"Atlanta, GA (Hybrid)",Hybrid,$75 - $100 an hour,2026-04-12,Cybersecurity,"Investigate security alerts, perform forensic analysis, and produce incident reports. Strong knowledge of MITRE ATT&CK framework.",https://www.indeed.com/viewjob?jk=792377512
Penetration Tester,CrowdStrike,"Phoenix, AZ (Hybrid)",Hybrid,"$85,000 - $115,000 a year",2026-04-28,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=198433586
Cybersecurity Analyst,Meta,"Columbus, OH",On-site,,2026-04-11,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=235209737
Information Security Analyst,Raytheon,"Denver, CO",On-site,"$110,000 - $150,000 a year",2026-04-19,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=973008988
Senior Cybersecurity Engineer,UnitedHealth Group,"Los Angeles, CA",On-site,"$85,000 - $115,000 a year",2026-04-09,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=239577989
Information Security Analyst,Amazon,"Boston, MA (Hybrid)",Hybrid,"$110,000 - $150,000 a year",2026-04-01,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=948239575
Cybersecurity Specialist,Amazon,"Pittsburgh, PA",On-site,"$110,000 - $150,000 a year",2026-04-09,Cybersecurity,Monitor and respond to security incidents using SIEM tools. Experience with Splunk or Microsoft Sentinel preferred.,https://www.indeed.com/viewjob?jk=236105947
Information Security Analyst,Apple,"Charlotte, NC",On-site,"$95,000 - $130,000 a year",2026-04-15,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=651085057
Application Security Engineer,Datadog,"Portland, OR (Hybrid)",Hybrid,$60 - $85 an hour,2026-04-02,Cybersecurity,"Investigate security alerts, perform forensic analysis, and produce incident reports. Strong knowledge of MITRE ATT&CK framework.",https://www.indeed.com/viewjob?jk=423873102
Cybersecurity Analyst,Capital One,"New York, NY (Hybrid)",Hybrid,,2026-04-13,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=836691577
Information Security Analyst,IBM,Remote,Remote,"$140,000 - $180,000 a year",2026-04-20,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=170525764
Cybersecurity Consultant,Raytheon,Remote,Remote,$75 - $100 an hour,2026-04-11,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=741444618
DevOps Engineer II,UnitedHealth Group,"Portland, OR (Hybrid)",Hybrid,"$100,000 - $140,000 a year",2026-04-04,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=802992685
Platform Engineer,Airbnb,"Nashville, TN (Hybrid)",Hybrid,"$100,000 - $140,000 a year",2026-04-29,DevOps,"Manage cloud infrastructure on AWS using Infrastructure as Code (Terraform, CloudFormation). Strong scripting skills in Python or Bash.",https://www.indeed.com/viewjob?jk=544328940
Infrastructure Engineer,Lyft,Remote,Remote,$70 - $100 an hour,2026-04-04,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=558234365
DevOps Architect,Oracle,Remote,Remote,$70 - $100 an hour,2026-04-30,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=172083844
Senior DevOps Engineer,Airbnb,Remote,Remote,"$90,000 - $120,000 a year",2026-04-24,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=971630639
Principal Site Reliability Engineer,Raytheon,Remote,Remote,$55 - $80 an hour,2026-04-11,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=541102414
DevOps Engineer,Stripe,Remote,Remote,$55 - $80 an hour,2026-04-10,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=211240259
Site Reliability Engineer,Capital One,"Denver, CO (Hybrid)",Hybrid,"$115,000 - $155,000 a year",2026-04-28,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=475932035
Senior DevOps Engineer,Databricks,"Dallas, TX",On-site,$55 - $80 an hour,2026-04-08,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=702332331
Principal Site Reliability Engineer,Philips,"Columbus, OH",On-site,$55 - $80 an hour,2026-04-01,DevOps,"Automate operational tasks, manage on-call rotations, and drive reliability improvements. Experience with Datadog or PagerDuty.",https://www.indeed.com/viewjob?jk=806340901
DevOps Engineer,Palo Alto Networks,"Raleigh, NC",On-site,"$140,000 - $180,000 a year",2026-04-23,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=464883950
Site Reliability Engineer,Booz Allen Hamilton,Remote,Remote,$70 - $100 an hour,2026-04-13,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=252336745
Senior DevOps Engineer,Goldman Sachs,"New York, NY (Hybrid)",Hybrid,"$115,000 - $155,000 a year",2026-04-13,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=587098457
Cloud DevOps Engineer,GitHub,Remote,Remote,,2026-04-19,DevOps,"Automate operational tasks, manage on-call rotations, and drive reliability improvements. Experience with Datadog or PagerDuty.",https://www.indeed.com/viewjob?jk=191221925
Site Reliability Engineer,Epic Systems,"Chicago, IL",On-site,"$90,000 - $120,000 a year",2026-04-22,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=392168202
Release Engineer,UnitedHealth Group,Remote,Remote,"$100,000 - $140,000 a year",2026-04-14,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=331465414
DevOps Architect,Airbnb,"Austin, TX (Hybrid)",Hybrid,"$90,000 - $120,000 a year",2026-04-10,DevOps,"Automate operational tasks, manage on-call rotations, and drive reliability improvements. Experience with Datadog or PagerDuty.",https://www.indeed.com/viewjob?jk=622517939
DevOps Engineer,Datadog,"Washington, DC (Hybrid)",Hybrid,"$100,000 - $140,000 a year",2026-04-20,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=108253947
Site Reliability Engineer,Snowflake,Remote,Remote,"$140,000 - $180,000 a year",2026-04-11,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=108299923
Site Reliability Engineer,Salesforce,"Minneapolis, MN (Hybrid)",Hybrid,"$100,000 - $140,000 a year",2026-04-18,DevOps,"Manage cloud infrastructure on AWS using Infrastructure as Code (Terraform, CloudFormation). Strong scripting skills in Python or Bash.",https://www.indeed.com/viewjob?jk=637152602
Senior DevOps Engineer,Uber,"Dallas, TX (Hybrid)",Hybrid,,2026-04-24,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=568387228
DevOps Architect,Booz Allen Hamilton,Remote,Remote,"$100,000 - $140,000 a year",2026-04-19,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=861818706
Senior DevOps Engineer,Uber,"Washington, DC (Hybrid)",Hybrid,"$90,000 - $120,000 a year",2026-04-11,DevOps,"Manage cloud infrastructure on AWS using Infrastructure as Code (Terraform, CloudFormation). Strong scripting skills in Python or Bash.",https://www.indeed.com/viewjob?jk=960413104
DevOps Architect,IBM,"Portland, OR",On-site,"$100,000 - $140,000 a year",2026-04-28,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=361259074
DevOps Engineer II,IBM,Remote,Remote,"$100,000 - $140,000 a year",2026-04-28,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=900801837
Site Reliability Engineer,Apple,Remote,Remote,$55 - $80 an hour,2026-04-21,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=669732591
DevOps Architect,Philips,"Dallas, TX (Hybrid)",Hybrid,,2026-04-05,DevOps,"Manage cloud infrastructure on AWS using Infrastructure as Code (Terraform, CloudFormation). Strong scripting skills in Python or Bash.",https://www.indeed.com/viewjob?jk=210385522
Site Reliability Engineer,UnitedHealth Group,Remote,Remote,"$115,000 - $155,000 a year",2026-04-25,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=290209201
Release Engineer,Booz Allen Hamilton,"San Jose, CA",On-site,,2026-04-19,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=831361497
Principal Site Reliability Engineer,GitHub,"Pittsburgh, PA",On-site,,2026-04-21,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=262089272
Release Engineer,Cerner,Remote,Remote,"$140,000 - $180,000 a year",2026-04-26,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=735032128
Senior DevOps Engineer,Twilio,Remote,Remote,"$100,000 - $140,000 a year",2026-04-15,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=161085229
Senior DevOps Engineer,Philips,Remote,Remote,,2026-04-28,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=760360225
Release Engineer,MITRE,"Phoenix, AZ (Hybrid)",Hybrid,$55 - $80 an hour,2026-04-26,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=582897882
Platform Engineer,GitHub,"Pittsburgh, PA",On-site,$55 - $80 an hour,2026-04-16,DevOps,"Automate operational tasks, manage on-call rotations, and drive reliability improvements. Experience with Datadog or PagerDuty.",https://www.indeed.com/viewjob?jk=261985842
Senior DevOps Engineer,Atlassian,"Portland, OR",On-site,$70 - $100 an hour,2026-04-03,DevOps,"Automate operational tasks, manage on-call rotations, and drive reliability improvements. Experience with Datadog or PagerDuty.",https://www.indeed.com/viewjob?jk=793773681
Release Engineer,DoorDash,Remote,Remote,$55 - $80 an hour,2026-04-17,DevOps,"Automate operational tasks, manage on-call rotations, and drive reliability improvements. Experience with Datadog or PagerDuty.",https://www.indeed.com/viewjob?jk=270452446
Infrastructure Engineer,Lyft,Remote,Remote,,2026-04-11,DevOps,"Automate operational tasks, manage on-call rotations, and drive reliability improvements. Experience with Datadog or PagerDuty.",https://www.indeed.com/viewjob?jk=156227043
Senior DevOps Engineer,Atlassian,"Los Angeles, CA (Hybrid)",Hybrid,"$90,000 - $120,000 a year",2026-04-18,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=405100495
Site Reliability Engineer,Atlassian,Remote,Remote,"$90,000 - $120,000 a year",2026-04-19,DevOps,"Manage cloud infrastructure on AWS using Infrastructure as Code (Terraform, CloudFormation). Strong scripting skills in Python or Bash.",https://www.indeed.com/viewjob?jk=475617211
Site Reliability Engineer,UnitedHealth Group,Remote,Remote,$70 - $100 an hour,2026-04-03,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=700138002
Site Reliability Engineer,Goldman Sachs,Remote,Remote,"$90,000 - $120,000 a year",2026-04-21,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=645985356
Cloud DevOps Engineer,Palo Alto Networks,Remote,Remote,"$115,000 - $155,000 a year",2026-04-11,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=306164050
Site Reliability Engineer,Apple,Remote,Remote,"$140,000 - $180,000 a year",2026-04-28,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=645127678
DevOps Engineer,Atlassian,"Charlotte, NC (Hybrid)",Hybrid,,2026-04-20,DevOps,"Manage cloud infrastructure on AWS using Infrastructure as Code (Terraform, CloudFormation). Strong scripting skills in Python or Bash.",https://www.indeed.com/viewjob?jk=741288486
Site Reliability Engineer,Epic Systems,Remote,Remote,,2026-04-29,DevOps,"Manage cloud infrastructure on AWS using Infrastructure as Code (Terraform, CloudFormation). Strong scripting skills in Python or Bash.",https://www.indeed.com/viewjob?jk=874364348
DevOps Architect,Splunk,Remote,Remote,"$100,000 - $140,000 a year",2026-04-20,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=907873857
Platform Engineer,Lockheed Martin,"Portland, OR (Hybrid)",Hybrid,"$115,000 - $155,000 a year",2026-04-10,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=996696177
Release Engineer,Robinhood,Remote,Remote,,2026-04-10,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=639991949
Platform Engineer,UnitedHealth Group,"Boston, MA (Hybrid)",Hybrid,"$115,000 - $155,000 a year",2026-04-28,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=156027635
DevOps Engineer II,Accenture,"Dallas, TX (Hybrid)",Hybrid,$70 - $100 an hour,2026-04-28,DevOps,"Automate operational tasks, manage on-call rotations, and drive reliability improvements. Experience with Datadog or PagerDuty.",https://www.indeed.com/viewjob?jk=233871736
Cloud DevOps Engineer,DoorDash,Remote,Remote,$55 - $80 an hour,2026-04-05,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=198476695
