job_title,company,location,city,state,work_type,salary,salary_min,salary_max,salary_avg,date_posted,days_since_posted,job_role,description_snippet,url
Junior Data Analyst,DoorDash,"San Jose, CA",San Jose,CA,On-site,,,,,2026-04-01,29,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=415933049
Marketing Data Analyst,MITRE,Remote,Remote,,Remote,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-16,14,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=670073085
Financial Data Analyst,ServiceNow,"Nashville, TN (Hybrid)",Nashville,TN,Hybrid,$45 - $65 an hour,93600.0,135200.0,114400.0,2026-04-15,15,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=429233929
Data Analyst II,GitHub,Remote,Remote,,Remote,"$60,000 - $85,000 a year",60000.0,85000.0,72500.0,2026-04-24,6,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=918394863
Data Analyst II,Capital One,"Denver, CO (Hybrid)",Denver,CO,Hybrid,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-24,6,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=916267011
Senior Data Analyst,CrowdStrike,"Washington, DC (Hybrid)",Washington,DC,Hybrid,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-08,22,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=292673892
Business Intelligence Analyst,Databricks,"Nashville, TN (Hybrid)",Nashville,TN,Hybrid,"$60,000 - $85,000 a year",60000.0,85000.0,72500.0,2026-04-02,28,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=413679331
Junior Data Analyst,Accenture,"Chicago, IL (Hybrid)",Chicago,IL,Hybrid,,,,,2026-04-01,29,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=405307028
Financial Data Analyst,Palo Alto Networks,"Portland, OR (Hybrid)",Portland,OR,Hybrid,"$60,000 - $85,000 a year",60000.0,85000.0,72500.0,2026-04-09,21,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=222500131
Junior Data Analyst,Apple,"Phoenix, AZ",Phoenix,AZ,On-site,$40 - $55 an hour,83200.0,114400.0,98800.0,2026-04-21,9,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=262915636
Marketing Data Analyst,IBM,Remote,Remote,,Remote,"$75,000 - $100,000 a year",75000.0,100000.0,87500.0,2026-04-04,26,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=920814900
Product Data Analyst,Datadog,"Columbus, OH (Hybrid)",Columbus,OH,Hybrid,,,,,2026-04-17,13,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=583736219
Product Data Analyst,Airbnb,"Washington, DC",Washington,DC,On-site,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-19,11,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=164671796
Data Analyst II,Cerner,"Austin, TX (Hybrid)",Austin,TX,Hybrid,"$75,000 - $100,000 a year",75000.0,100000.0,87500.0,2026-04-09,21,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=268638768
Senior Data Analyst,Cisco,Remote,Remote,,Remote,"$60,000 - $85,000 a year",60000.0,85000.0,72500.0,2026-04-14,16,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=840206617
Data Analyst,Datadog,"Washington, DC (Hybrid)",Washington,DC,Hybrid,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-23,7,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=854827139
Data Analyst II,Snowflake,"Seattle, WA",Seattle,WA,On-site,,,,,2026-04-26,4,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=809939880
Operations Data Analyst,Deloitte,"Denver, CO",Denver,CO,On-site,$40 - $55 an hour,83200.0,114400.0,98800.0,2026-04-08,22,Data Analyst,Build dashboards and reports in Power BI to support operations and marketing teams. Experience with data modeling a plus.,https://www.indeed.com/viewjob?jk=385220694
Data Analyst,Cisco,"Seattle, WA",Seattle,WA,On-site,,,,,2026-04-10,20,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=904187231
Junior Data Analyst,Deloitte,"Washington, DC",Washington,DC,On-site,"$55,000 - $75,000 a year",55000.0,75000.0,65000.0,2026-04-23,7,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=851333320
Lead Data Analyst,Lockheed Martin,"Raleigh, NC (Hybrid)",Raleigh,NC,Hybrid,"$55,000 - $75,000 a year",55000.0,75000.0,65000.0,2026-04-15,15,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=742136977
Cybersecurity Specialist,UnitedHealth Group,Remote,Remote,,Remote,"$140,000 - $180,000 a year",140000.0,180000.0,160000.0,2026-04-01,29,Cybersecurity,Monitor and respond to security incidents using SIEM tools. Experience with Splunk or Microsoft Sentinel preferred.,https://www.indeed.com/viewjob?jk=345805719
Cybersecurity Consultant,Amazon,"Pittsburgh, PA",Pittsburgh,PA,On-site,,,,,2026-04-22,8,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=718740490
Cloud Security Engineer,Goldman Sachs,Remote,Remote,,Remote,$75 - $100 an hour,156000.0,208000.0,182000.0,2026-04-15,15,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=294872482
Cloud Security Engineer,IBM,"Minneapolis, MN",Minneapolis,MN,On-site,"$95,000 - $130,000 a year",95000.0,130000.0,112500.0,2026-04-12,18,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=457887167
Senior Cybersecurity Engineer,Atlassian,"Austin, TX (Hybrid)",Austin,TX,Hybrid,"$95,000 - $130,000 a year",95000.0,130000.0,112500.0,2026-04-23,7,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=409471503
Application Security Engineer,Microsoft,"Phoenix, AZ",Phoenix,AZ,On-site,"$95,000 - $130,000 a year",95000.0,130000.0,112500.0,2026-04-03,27,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=371011200
Application Security Engineer,Google,"Phoenix, AZ (Hybrid)",Phoenix,AZ,Hybrid,$75 - $100 an hour,156000.0,208000.0,182000.0,2026-04-28,2,Cybersecurity,"Investigate security alerts, perform forensic analysis, and produce incident reports. Strong knowledge of MITRE ATT&CK framework.",https://www.indeed.com/viewjob?jk=596043327
Application Security Engineer,Workday,"Denver, CO (Hybrid)",Denver,CO,Hybrid,$60 - $85 an hour,124800.0,176800.0,150800.0,2026-04-25,5,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=771527524
Security Operations Center Analyst,Databricks,"San Francisco, CA (Hybrid)",San Francisco,CA,Hybrid,$60 - $85 an hour,124800.0,176800.0,150800.0,2026-04-05,25,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=570423569
Information Security Analyst,Amazon,"San Jose, CA",San Jose,CA,On-site,$75 - $100 an hour,156000.0,208000.0,182000.0,2026-04-20,10,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=862123506
Cybersecurity Analyst,Raytheon,Remote,Remote,,Remote,"$95,000 - $130,000 a year",95000.0,130000.0,112500.0,2026-04-03,27,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=221827951
Senior Cybersecurity Engineer,JPMorgan Chase,"Austin, TX (Hybrid)",Austin,TX,Hybrid,$75 - $100 an hour,156000.0,208000.0,182000.0,2026-04-10,20,Cybersecurity,"Investigate security alerts, perform forensic analysis, and produce incident reports. Strong knowledge of MITRE ATT&CK framework.",https://www.indeed.com/viewjob?jk=857429971
Cloud Security Engineer,Splunk,"San Jose, CA (Hybrid)",San Jose,CA,Hybrid,"$95,000 - $130,000 a year",95000.0,130000.0,112500.0,2026-04-18,12,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=511872350
Application Security Engineer,Salesforce,Remote,Remote,,Remote,,,,,2026-04-03,27,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=929653607
Cybersecurity Specialist,Bank of America,"Minneapolis, MN",Minneapolis,MN,On-site,"$140,000 - $180,000 a year",140000.0,180000.0,160000.0,2026-04-27,3,Cybersecurity,Monitor and respond to security incidents using SIEM tools. Experience with Splunk or Microsoft Sentinel preferred.,https://www.indeed.com/viewjob?jk=403696046
Cybersecurity Consultant,JPMorgan Chase,"Pittsburgh, PA",Pittsburgh,PA,On-site,,,,,2026-04-05,25,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=678296492
Application Security Engineer,Lockheed Martin,"Los Angeles, CA (Hybrid)",Los Angeles,CA,Hybrid,"$95,000 - $130,000 a year",95000.0,130000.0,112500.0,2026-04-15,15,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=302563940
Cybersecurity Consultant,LinkedIn,"Atlanta, GA",Atlanta,GA,On-site,"$110,000 - $150,000 a year",110000.0,150000.0,130000.0,2026-04-28,2,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=146865930
Network Security Engineer,LinkedIn,"San Jose, CA (Hybrid)",San Jose,CA,Hybrid,$75 - $100 an hour,156000.0,208000.0,182000.0,2026-04-26,4,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=631855083
Application Security Engineer,MITRE,"Chicago, IL",Chicago,IL,On-site,"$140,000 - $180,000 a year",140000.0,180000.0,160000.0,2026-04-28,2,Cybersecurity,Monitor and respond to security incidents using SIEM tools. Experience with Splunk or Microsoft Sentinel preferred.,https://www.indeed.com/viewjob?jk=572775194
Cybersecurity Analyst,Oracle,Remote,Remote,,Remote,"$95,000 - $130,000 a year",95000.0,130000.0,112500.0,2026-04-28,2,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=180346223
Cybersecurity Specialist,Epic Systems,"Raleigh, NC (Hybrid)",Raleigh,NC,Hybrid,$75 - $100 an hour,156000.0,208000.0,182000.0,2026-04-13,17,Cybersecurity,Monitor and respond to security incidents using SIEM tools. Experience with Splunk or Microsoft Sentinel preferred.,https://www.indeed.com/viewjob?jk=452794611
Network Security Engineer,GitHub,"Nashville, TN",Nashville,TN,On-site,$75 - $100 an hour,156000.0,208000.0,182000.0,2026-04-23,7,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=680911523
Security Operations Center Analyst,Cerner,Remote,Remote,,Remote,$75 - $100 an hour,156000.0,208000.0,182000.0,2026-04-30,0,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=344261532
Information Security Analyst,Cerner,"Minneapolis, MN",Minneapolis,MN,On-site,$75 - $100 an hour,156000.0,208000.0,182000.0,2026-04-28,2,Cybersecurity,Monitor and respond to security incidents using SIEM tools. Experience with Splunk or Microsoft Sentinel preferred.,https://www.indeed.com/viewjob?jk=576396216
Cybersecurity Analyst,Microsoft,Remote,Remote,,Remote,"$140,000 - $180,000 a year",140000.0,180000.0,160000.0,2026-04-26,4,Cybersecurity,Monitor and respond to security incidents using SIEM tools. Experience with Splunk or Microsoft Sentinel preferred.,https://www.indeed.com/viewjob?jk=415001254
Senior Cybersecurity Engineer,Splunk,"Minneapolis, MN (Hybrid)",Minneapolis,MN,Hybrid,$60 - $85 an hour,124800.0,176800.0,150800.0,2026-04-14,16,Cybersecurity,"Investigate security alerts, perform forensic analysis, and produce incident reports. Strong knowledge of MITRE ATT&CK framework.",https://www.indeed.com/viewjob?jk=832077572
Senior Cybersecurity Engineer,IBM,"Boston, MA",Boston,MA,On-site,$60 - $85 an hour,124800.0,176800.0,150800.0,2026-04-28,2,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=765408938
Cybersecurity Consultant,Oracle,"San Jose, CA",San Jose,CA,On-site,"$110,000 - $150,000 a year",110000.0,150000.0,130000.0,2026-04-15,15,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=593460064
Cloud Security Engineer,Stripe,"New York, NY (Hybrid)",New York,NY,Hybrid,$75 - $100 an hour,156000.0,208000.0,182000.0,2026-04-18,12,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=179308612
Cybersecurity Consultant,Twilio,"Dallas, TX (Hybrid)",Dallas,TX,Hybrid,$75 - $100 an hour,156000.0,208000.0,182000.0,2026-04-14,16,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=590523712
Network Security Engineer,Capital One,"Denver, CO",Denver,CO,On-site,"$85,000 - $115,000 a year",85000.0,115000.0,100000.0,2026-04-08,22,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=714097318
Penetration Tester,Amazon,"Washington, DC (Hybrid)",Washington,DC,Hybrid,,,,,2026-04-22,8,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=394721069
Cybersecurity Consultant,JPMorgan Chase,Remote,Remote,,Remote,,,,,2026-04-29,1,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=932945529
Cybersecurity Specialist,Datadog,"Columbus, OH",Columbus,OH,On-site,$75 - $100 an hour,156000.0,208000.0,182000.0,2026-04-07,23,Cybersecurity,"Investigate security alerts, perform forensic analysis, and produce incident reports. Strong knowledge of MITRE ATT&CK framework.",https://www.indeed.com/viewjob?jk=369108475
Information Security Analyst,Cerner,"Chicago, IL",Chicago,IL,On-site,$75 - $100 an hour,156000.0,208000.0,182000.0,2026-04-02,28,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=946764061
Cybersecurity Specialist,Salesforce,"Pittsburgh, PA (Hybrid)",Pittsburgh,PA,Hybrid,"$85,000 - $115,000 a year",85000.0,115000.0,100000.0,2026-04-30,0,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=450811990
Security Operations Center Analyst,Salesforce,"Boston, MA",Boston,MA,On-site,,,,,2026-04-18,12,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=669998399
Senior Cybersecurity Engineer,Snowflake,"Raleigh, NC (Hybrid)",Raleigh,NC,Hybrid,,,,,2026-04-16,14,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=901611993
Cloud Security Engineer,Apple,"Austin, TX",Austin,TX,On-site,"$110,000 - $150,000 a year",110000.0,150000.0,130000.0,2026-04-25,5,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=826197069
Application Security Engineer,Workday,"Phoenix, AZ",Phoenix,AZ,On-site,"$85,000 - $115,000 a year",85000.0,115000.0,100000.0,2026-04-26,4,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=114945047
Cloud Security Engineer,Workday,"Austin, TX (Hybrid)",Austin,TX,Hybrid,$75 - $100 an hour,156000.0,208000.0,182000.0,2026-04-24,6,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=727666622
Information Security Analyst,Datadog,"Dallas, TX (Hybrid)",Dallas,TX,Hybrid,"$95,000 - $130,000 a year",95000.0,130000.0,112500.0,2026-04-01,29,Cybersecurity,"Investigate security alerts, perform forensic analysis, and produce incident reports. Strong knowledge of MITRE ATT&CK framework.",https://www.indeed.com/viewjob?jk=702806585
Security Operations Center Analyst,Philips,"Columbus, OH (Hybrid)",Columbus,OH,Hybrid,"$85,000 - $115,000 a year",85000.0,115000.0,100000.0,2026-04-21,9,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=852775879
Information Security Analyst,Salesforce,"Minneapolis, MN (Hybrid)",Minneapolis,MN,Hybrid,"$85,000 - $115,000 a year",85000.0,115000.0,100000.0,2026-04-02,28,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=628951656
Application Security Engineer,Salesforce,Remote,Remote,,Remote,"$95,000 - $130,000 a year",95000.0,130000.0,112500.0,2026-04-15,15,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=819929088
Network Security Engineer,MITRE,"Nashville, TN",Nashville,TN,On-site,$75 - $100 an hour,156000.0,208000.0,182000.0,2026-04-24,6,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=545478870
Cybersecurity Consultant,Lyft,"San Jose, CA",San Jose,CA,On-site,"$140,000 - $180,000 a year",140000.0,180000.0,160000.0,2026-04-02,28,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=333291547
Cybersecurity Specialist,Accenture,"Atlanta, GA (Hybrid)",Atlanta,GA,Hybrid,$75 - $100 an hour,156000.0,208000.0,182000.0,2026-04-12,18,Cybersecurity,"Investigate security alerts, perform forensic analysis, and produce incident reports. Strong knowledge of MITRE ATT&CK framework.",https://www.indeed.com/viewjob?jk=792377512
Penetration Tester,CrowdStrike,"Phoenix, AZ (Hybrid)",Phoenix,AZ,Hybrid,"$85,000 - $115,000 a year",85000.0,115000.0,100000.0,2026-04-28,2,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=198433586
Cybersecurity Analyst,Meta,"Columbus, OH",Columbus,OH,On-site,,,,,2026-04-11,19,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=235209737
Information Security Analyst,Raytheon,"Denver, CO",Denver,CO,On-site,"$110,000 - $150,000 a year",110000.0,150000.0,130000.0,2026-04-19,11,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=973008988
Senior Cybersecurity Engineer,UnitedHealth Group,"Los Angeles, CA",Los Angeles,CA,On-site,"$85,000 - $115,000 a year",85000.0,115000.0,100000.0,2026-04-09,21,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=239577989
Information Security Analyst,Amazon,"Boston, MA (Hybrid)",Boston,MA,Hybrid,"$110,000 - $150,000 a year",110000.0,150000.0,130000.0,2026-04-01,29,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=948239575
Cybersecurity Specialist,Amazon,"Pittsburgh, PA",Pittsburgh,PA,On-site,"$110,000 - $150,000 a year",110000.0,150000.0,130000.0,2026-04-09,21,Cybersecurity,Monitor and respond to security incidents using SIEM tools. Experience with Splunk or Microsoft Sentinel preferred.,https://www.indeed.com/viewjob?jk=236105947
Information Security Analyst,Apple,"Charlotte, NC",Charlotte,NC,On-site,"$95,000 - $130,000 a year",95000.0,130000.0,112500.0,2026-04-15,15,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=651085057
Application Security Engineer,Datadog,"Portland, OR (Hybrid)",Portland,OR,Hybrid,$60 - $85 an hour,124800.0,176800.0,150800.0,2026-04-02,28,Cybersecurity,"Investigate security alerts, perform forensic analysis, and produce incident reports. Strong knowledge of MITRE ATT&CK framework.",https://www.indeed.com/viewjob?jk=423873102
Cybersecurity Analyst,Capital One,"New York, NY (Hybrid)",New York,NY,Hybrid,,,,,2026-04-13,17,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=836691577
Information Security Analyst,IBM,Remote,Remote,,Remote,"$140,000 - $180,000 a year",140000.0,180000.0,160000.0,2026-04-20,10,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=170525764
Cybersecurity Consultant,Raytheon,Remote,Remote,,Remote,$75 - $100 an hour,156000.0,208000.0,182000.0,2026-04-11,19,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=741444618
DevOps Engineer II,UnitedHealth Group,"Portland, OR (Hybrid)",Portland,OR,Hybrid,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-04,26,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=802992685
Platform Engineer,Airbnb,"Nashville, TN (Hybrid)",Nashville,TN,Hybrid,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-29,1,DevOps,"Manage cloud infrastructure on AWS using Infrastructure as Code (Terraform, CloudFormation). Strong scripting skills in Python or Bash.",https://www.indeed.com/viewjob?jk=544328940
Infrastructure Engineer,Lyft,Remote,Remote,,Remote,$70 - $100 an hour,145600.0,208000.0,176800.0,2026-04-04,26,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=558234365
DevOps Architect,Oracle,Remote,Remote,,Remote,$70 - $100 an hour,145600.0,208000.0,176800.0,2026-04-30,0,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=172083844
Senior DevOps Engineer,Airbnb,Remote,Remote,,Remote,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-24,6,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=971630639
Principal Site Reliability Engineer,Raytheon,Remote,Remote,,Remote,$55 - $80 an hour,114400.0,166400.0,140400.0,2026-04-11,19,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=541102414
DevOps Engineer,Stripe,Remote,Remote,,Remote,$55 - $80 an hour,114400.0,166400.0,140400.0,2026-04-10,20,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=211240259
Site Reliability Engineer,Capital One,"Denver, CO (Hybrid)",Denver,CO,Hybrid,"$115,000 - $155,000 a year",115000.0,155000.0,135000.0,2026-04-28,2,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=475932035
Senior DevOps Engineer,Databricks,"Dallas, TX",Dallas,TX,On-site,$55 - $80 an hour,114400.0,166400.0,140400.0,2026-04-08,22,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=702332331
Principal Site Reliability Engineer,Philips,"Columbus, OH",Columbus,OH,On-site,$55 - $80 an hour,114400.0,166400.0,140400.0,2026-04-01,29,DevOps,"Automate operational tasks, manage on-call rotations, and drive reliability improvements. Experience with Datadog or PagerDuty.",https://www.indeed.com/viewjob?jk=806340901
DevOps Engineer,Palo Alto Networks,"Raleigh, NC",Raleigh,NC,On-site,"$140,000 - $180,000 a year",140000.0,180000.0,160000.0,2026-04-23,7,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=464883950
Site Reliability Engineer,Booz Allen Hamilton,Remote,Remote,,Remote,$70 - $100 an hour,145600.0,208000.0,176800.0,2026-04-13,17,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=252336745
Senior DevOps Engineer,Goldman Sachs,"New York, NY (Hybrid)",New York,NY,Hybrid,"$115,000 - $155,000 a year",115000.0,155000.0,135000.0,2026-04-13,17,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=587098457
Cloud DevOps Engineer,GitHub,Remote,Remote,,Remote,,,,,2026-04-19,11,DevOps,"Automate operational tasks, manage on-call rotations, and drive reliability improvements. Experience with Datadog or PagerDuty.",https://www.indeed.com/viewjob?jk=191221925
Site Reliability Engineer,Epic Systems,"Chicago, IL",Chicago,IL,On-site,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-22,8,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=392168202
